2016-08-18_17:45:38.227 INFO   29492336 81.25498677100572 
2016-08-18_17:45:38.331 INFO   29532064 81.36444226189793 
2016-08-18_17:45:38.437 INFO   29826592 82.17590286453351 
2016-08-18_17:45:38.690 INFO   34195368 64.75535974316136 
2016-08-18_17:45:38.791 INFO   34240608 64.84103019053835 
2016-08-18_17:45:38.896 INFO   34337888 65.02524816403157 
2016-08-18_17:45:39.178 INFO   40746400 72.88792035091757 
2016-08-18_17:45:39.279 INFO   40777632 72.94378873507911 
2016-08-18_17:45:39.380 INFO   40861848 73.09443588673601 
2016-08-18_17:45:39.658 INFO   43896024 59.76661297441289 
2016-08-18_17:45:39.759 INFO   43922536 59.80271037683771 
2016-08-18_17:45:39.859 INFO   43945704 59.834254757472074 
2016-08-18_17:45:40.109 INFO   48173312 65.59035264787627 
2016-08-18_17:45:40.210 INFO   48198440 65.62456566568446 
2016-08-18_17:45:40.312 INFO   48235024 65.6743765954638 
2016-08-18_17:45:40.542 INFO   53348208 71.62980836778125 
2016-08-18_17:45:40.645 INFO   53386344 71.68101298128792 
2016-08-18_17:45:40.747 INFO   53410840 71.71390337913928 
2016-08-18_17:45:40.973 INFO   46879840 58.113621443007794 
2016-08-18_17:45:41.077 INFO   46928080 58.17342115858726 
2016-08-18_17:45:41.180 INFO   46993128 58.254056562795654 
2016-08-18_17:45:41.386 INFO   52264792 62.39448109933341 
2016-08-18_17:45:41.487 INFO   52287512 62.42160457110724 
2016-08-18_17:45:41.605 INFO   53122296 63.418182047394254 
2016-08-18_17:45:41.861 INFO   57332424 66.00487289470281 
2016-08-18_17:45:41.962 INFO   57355144 66.0310296591921 
2016-08-18_17:45:42.078 INFO   58201624 67.00555333898467 
2016-08-18_17:45:42.253 INFO   62026928 68.16996935001995 
2016-08-18_17:45:42.355 INFO   62113456 68.26506693582847 
2016-08-18_17:45:42.458 INFO   62965800 69.20182563449679 
2016-08-18_17:45:42.635 INFO   66634328 70.82395594221906 
2016-08-18_17:45:42.737 INFO   66657008 70.84806194537062 
2016-08-18_17:45:42.838 INFO   66679664 70.87214243952411 
2016-08-18_17:45:43.051 INFO   70944960 73.00347099312025 
2016-08-18_17:45:43.153 INFO   70968072 73.02725360180159 
2016-08-18_17:45:43.254 INFO   71019040 73.07970046919819 
2016-08-18_17:45:43.465 INFO   75204656 74.99761458527132 
