2016-08-18_19:31:37.827 INFO  223563750 308124150 
2016-08-18_19:31:37.932 INFO  223564400 308125125 
2016-08-18_19:31:38.035 INFO  223565100 308126150 
2016-08-18_19:31:38.136 INFO  223565750 308127075 
2016-08-18_19:31:38.240 INFO  223566375 308128175 
2016-08-18_19:31:38.342 INFO  223567050 308129275 
2016-08-18_19:31:38.447 INFO  223567750 308130275 
2016-08-18_19:31:38.549 INFO  223568375 308131225 
2016-08-18_19:31:38.651 INFO  223569050 308132250 
2016-08-18_19:31:38.753 INFO  223569775 308133275 
2016-08-18_19:31:38.855 INFO  223570450 308134225 
2016-08-18_19:31:38.959 INFO  223571150 308135275 
2016-08-18_19:31:39.063 INFO  223571850 308136350 
2016-08-18_19:31:39.170 INFO  223572525 308137375 
2016-08-18_19:31:39.274 INFO  223573150 308138400 
2016-08-18_19:31:39.378 INFO  223573900 308139400 
2016-08-18_19:31:39.480 INFO  223574650 308140375 
2016-08-18_19:31:39.581 INFO  223575400 308141375 
2016-08-18_19:31:39.683 INFO  223576125 308142425 
2016-08-18_19:31:39.785 INFO  223576825 308143400 
2016-08-18_19:31:39.887 INFO  223577175 308144475 
2016-08-18_19:31:39.990 INFO  223577200 308145450 
2016-08-18_19:31:40.092 INFO  223577275 308146475 
2016-08-18_19:31:40.193 INFO  223577625 308147475 
2016-08-18_19:31:40.296 INFO  223578075 308148475 
2016-08-18_19:31:40.398 INFO  223578725 308149450 
2016-08-18_19:31:40.500 INFO  223579400 308150525 
2016-08-18_19:31:40.603 INFO  223580075 308151525 
2016-08-18_19:31:40.705 INFO  223580675 308152450 
2016-08-18_19:31:40.807 INFO  223581350 308153425 
2016-08-18_19:31:40.909 INFO  223582000 308154400 
2016-08-18_19:31:41.011 INFO  223582700 308155425 
2016-08-18_19:31:41.111 INFO  223583350 308156350 
2016-08-18_19:31:41.214 INFO  223584000 308157350 
2016-08-18_19:31:41.316 INFO  223584600 308158350 
2016-08-18_19:31:41.418 INFO  223585275 308159300 
2016-08-18_19:31:41.519 INFO  223585975 308160350 
2016-08-18_19:31:41.622 INFO  223586650 308161325 
2016-08-18_19:31:41.728 INFO  223587325 308162375 
2016-08-18_19:31:41.830 INFO  223588000 308163400 
2016-08-18_19:31:41.930 INFO  223588650 308164350 
2016-08-18_19:31:42.030 INFO  223589325 308165325 
2016-08-18_19:31:42.131 INFO  223589950 308166325 
2016-08-18_19:31:42.233 INFO  223590625 308167300 
2016-08-18_19:31:42.334 INFO  223591250 308168275 
2016-08-18_19:31:42.434 INFO  223591925 308169250 
2016-08-18_19:31:42.537 INFO  223592550 308170225 
2016-08-18_19:31:42.639 INFO  223593175 308171250 
2016-08-18_19:31:42.739 INFO  223593850 308172250 
