2016-08-18_17:19:53.119 INFO  158645225 230922225 
2016-08-18_17:19:53.222 INFO  158646100 230923200 
2016-08-18_17:19:53.325 INFO  158647025 230924200 
2016-08-18_17:19:53.427 INFO  158647925 230925225 
2016-08-18_17:19:53.543 INFO  158648925 230926375 
2016-08-18_17:19:53.789 INFO  158650625 230928825 
2016-08-18_17:19:53.889 INFO  158651600 230929850 
2016-08-18_17:19:53.991 INFO  158652500 230930825 
2016-08-18_17:19:54.094 INFO  158653450 230931825 
2016-08-18_17:19:54.195 INFO  158654400 230932850 
2016-08-18_17:19:54.300 INFO  158655300 230933850 
2016-08-18_17:19:54.548 INFO  158656900 230936300 
2016-08-18_17:19:54.648 INFO  158657825 230937300 
2016-08-18_17:19:54.750 INFO  158658725 230938250 
2016-08-18_17:19:55.037 INFO  158660675 230941150 
2016-08-18_17:19:55.137 INFO  158661600 230942125 
2016-08-18_17:19:55.297 INFO  158662800 230943625 
2016-08-18_17:19:55.482 INFO  158664125 230945425 
2016-08-18_17:19:55.584 INFO  158665100 230946500 
2016-08-18_17:19:55.686 INFO  158665800 230947500 
2016-08-18_17:19:55.788 INFO  158666725 230948550 
2016-08-18_17:19:55.889 INFO  158667650 230949500 
2016-08-18_17:19:56.164 INFO  158669650 230952225 
2016-08-18_17:19:56.266 INFO  158670450 230953275 
2016-08-18_17:19:56.367 INFO  158671375 230954250 
2016-08-18_17:19:56.470 INFO  158672275 230955200 
2016-08-18_17:19:56.703 INFO  158674000 230957575 
2016-08-18_17:19:56.804 INFO  158674725 230958550 
2016-08-18_17:19:56.906 INFO  158675600 230959550 
2016-08-18_17:19:57.128 INFO  158677225 230961800 
2016-08-18_17:19:57.230 INFO  158678200 230962775 
2016-08-18_17:19:57.332 INFO  158678775 230963775 
2016-08-18_17:19:57.663 INFO  158679475 230967100 
2016-08-18_17:19:57.765 INFO  158680375 230968025 
2016-08-18_17:19:57.875 INFO  158681300 230969075 
2016-08-18_17:19:58.074 INFO  158682725 230971000 
2016-08-18_17:19:58.175 INFO  158683650 230972000 
2016-08-18_17:19:58.277 INFO  158684350 230972825 
2016-08-18_17:19:58.534 INFO  158686075 230975400 
2016-08-18_17:19:58.636 INFO  158686800 230976200 
2016-08-18_17:19:58.737 INFO  158687675 230977150 
2016-08-18_17:19:59.016 INFO  158689725 230979975 
2016-08-18_17:19:59.117 INFO  158690625 230980950 
2016-08-18_17:19:59.235 INFO  158691550 230982075 
2016-08-18_17:19:59.497 INFO  158693400 230984700 
2016-08-18_17:19:59.597 INFO  158694325 230985700 
2016-08-18_17:19:59.699 INFO  158695200 230986650 
2016-08-18_17:19:59.948 INFO  158697050 230989125 
2016-08-18_17:20:00.051 INFO  158698025 230990100 
2016-08-18_17:20:00.154 INFO  158698925 230991125 
2016-08-18_17:20:00.435 INFO  158701050 230993900 
2016-08-18_17:20:00.535 INFO  158701975 230994900 
2016-08-18_17:20:00.637 INFO  158702850 230995850 
2016-08-18_17:20:00.740 INFO  158703800 230996875 
2016-08-18_17:20:00.861 INFO  158704825 230997975 
2016-08-18_17:20:01.081 INFO  158705775 230999925 
2016-08-18_17:20:01.182 INFO  158706250 231000875 
2016-08-18_17:20:01.292 INFO  158707175 231002025 
2016-08-18_17:20:01.492 INFO  158708625 231004025 
2016-08-18_17:20:01.593 INFO  158709500 231004950 
2016-08-18_17:20:01.695 INFO  158710275 231005900 
2016-08-18_17:20:01.972 INFO  158712000 231008650 
2016-08-18_17:20:02.074 INFO  158712925 231009600 
2016-08-18_17:20:02.190 INFO  158713900 231010825 
2016-08-18_17:20:02.404 INFO  158715125 231012875 
2016-08-18_17:20:02.506 INFO  158716075 231013875 
2016-08-18_17:20:02.619 INFO  158716975 231015025 
2016-08-18_17:20:02.843 INFO  158718375 231017200 
2016-08-18_17:20:02.945 INFO  158719300 231018175 
2016-08-18_17:20:03.048 INFO  158720175 231019150 
2016-08-18_17:20:03.381 INFO  158721525 231022275 
2016-08-18_17:20:03.481 INFO  158722475 231023250 
2016-08-18_17:20:03.595 INFO  158723400 231024325 
2016-08-18_17:20:03.812 INFO  158724950 231026475 
2016-08-18_17:20:03.912 INFO  158725825 231027400 
2016-08-18_17:20:04.014 INFO  158726750 231028475 
2016-08-18_17:20:04.116 INFO  158727625 231029425 
2016-08-18_17:20:04.225 INFO  158728525 231030525 
2016-08-18_17:20:04.426 INFO  158729900 231032550 
2016-08-18_17:20:04.526 INFO  158730775 231033500 
2016-08-18_17:20:04.628 INFO  158731650 231034425 
