2016-08-18_19:26:01.427 INFO   30158600 67.63119446180652 
2016-08-18_19:26:01.531 INFO   30505152 68.40834345755327 
2016-08-18_19:26:01.639 INFO   31129152 69.80767450555176 
2016-08-18_19:26:01.742 INFO   31728416 71.15153463559625 
2016-08-18_19:26:01.847 INFO   32762080 73.4695444567474 
2016-08-18_19:26:01.947 INFO   33779360 75.75081286781776 
2016-08-18_19:26:02.049 INFO   25872688 80.30455325137885 
2016-08-18_19:26:02.151 INFO   27039944 83.92752321916849 
2016-08-18_19:26:02.260 INFO   25877576 85.9119149076314 
2016-08-18_19:26:02.363 INFO   26391848 84.71689653436819 
2016-08-18_19:26:02.465 INFO   26699528 85.70453842764124 
2016-08-18_19:26:02.569 INFO   26989312 86.63473479529671 
2016-08-18_19:26:02.669 INFO   27108064 87.0159245057425 
2016-08-18_19:26:02.771 INFO   27551040 88.43786176300497 
2016-08-18_19:26:02.877 INFO   27067912 84.10120414126762 
2016-08-18_19:26:02.979 INFO   27327416 84.90749458877148 
2016-08-18_19:26:03.080 INFO   27590136 83.09072607263907 
2016-08-18_19:26:03.187 INFO   27897928 81.5249083814064 
2016-08-18_19:26:03.287 INFO   28145040 82.24703309116786 
