2016-08-18_17:19:53.118 INFO   44210904 76.21598295610325 
2016-08-18_17:19:53.221 INFO   44231672 76.25178528970929 
2016-08-18_17:19:53.324 INFO   44252440 76.28758762331532 
2016-08-18_17:19:53.427 INFO   44273208 76.32338995692135 
2016-08-18_17:19:53.543 INFO   44099736 76.0243384153523 
2016-08-18_17:19:53.788 INFO   31731744 60.06265403813877 
2016-08-18_17:19:53.889 INFO   31757888 60.11214006787521 
2016-08-18_17:19:53.990 INFO   31779136 60.15235882398903 
2016-08-18_17:19:54.093 INFO   31800208 60.19224444281577 
2016-08-18_17:19:54.194 INFO   31821232 60.23203920601876 
2016-08-18_17:19:54.300 INFO   32758704 62.006510108293845 
2016-08-18_17:19:54.547 INFO   42301640 69.24868579929857 
2016-08-18_17:19:54.648 INFO   42322408 69.2826834577033 
2016-08-18_17:19:54.750 INFO   42343160 69.31665492376719 
2016-08-18_17:19:55.036 INFO   41388584 61.5295920634309 
2016-08-18_17:19:55.136 INFO   41409768 61.56108487503015 
2016-08-18_17:19:55.296 INFO   30446200 40.873035647776035 
2016-08-18_17:19:55.482 INFO   45976856 61.72243742275442 
2016-08-18_17:19:55.584 INFO   45997624 61.750317788919425 
2016-08-18_17:19:55.685 INFO   46018392 61.77819815508443 
2016-08-18_17:19:55.787 INFO   46039160 61.80607852124943 
2016-08-18_17:19:55.888 INFO   46059928 61.83395888741444 
2016-08-18_17:19:56.164 INFO   39332632 52.80278228011563 
2016-08-18_17:19:56.265 INFO   39353576 52.83089892057017 
2016-08-18_17:19:56.366 INFO   39374344 52.85877928673518 
2016-08-18_17:19:56.469 INFO   39395112 52.88665965290018 
2016-08-18_17:19:56.703 INFO   44972536 58.74649239079229 
2016-08-18_17:19:56.803 INFO   44993304 58.77362110672621 
2016-08-18_17:19:56.906 INFO   45014072 58.80074982266013 
2016-08-18_17:19:57.127 INFO   50825152 62.99494980944286 
2016-08-18_17:19:57.230 INFO   50845920 63.02069059065376 
2016-08-18_17:19:57.332 INFO   50866688 63.04643137186465 
2016-08-18_17:19:57.663 INFO   56093880 66.95608538464917 
2016-08-18_17:19:57.764 INFO   56114648 66.980874969204 
2016-08-18_17:19:57.875 INFO   56938240 67.96395006178298 
2016-08-18_17:19:58.074 INFO   61093512 69.4995808195551 
2016-08-18_17:19:58.174 INFO   61114696 69.52367959980008 
2016-08-18_17:19:58.276 INFO   61143736 69.55671531441081 
2016-08-18_17:19:58.534 INFO   65908624 72.42652449863228 
2016-08-18_17:19:58.636 INFO   65930464 72.45052432140281 
2016-08-18_17:19:58.737 INFO   65951232 72.47334613089451 
2016-08-18_17:19:59.016 INFO   71917544 76.42957951243234 
2016-08-18_17:19:59.116 INFO   71938744 76.45210957944441 
2016-08-18_17:19:59.235 INFO   72765256 77.3304761240803 
2016-08-18_17:19:59.496 INFO   37354504 42.00117836486134 
2016-08-18_17:19:59.597 INFO   37377960 42.027552149391475 
2016-08-18_17:19:59.698 INFO   37398728 42.050903562979556 
2016-08-18_17:19:59.947 INFO   42018824 47.24571156146837 
2016-08-18_17:20:00.050 INFO   42039768 47.26926086839194 
2016-08-18_17:20:00.153 INFO   42060920 47.29304404925745 
2016-08-18_17:20:00.434 INFO   47142168 53.0063685673422 
2016-08-18_17:20:00.535 INFO   47163176 53.02998983547868 
2016-08-18_17:20:00.636 INFO   47184200 53.05362909391838 
2016-08-18_17:20:00.739 INFO   47205224 53.07726835235808 
2016-08-18_17:20:00.860 INFO   48034496 54.00969677343912 
2016-08-18_17:20:01.081 INFO   51968304 58.432846695631056 
2016-08-18_17:20:01.182 INFO   51989632 58.45682776983206 
2016-08-18_17:20:01.292 INFO   52813560 59.383247429635425 
2016-08-18_17:20:01.492 INFO   56857528 63.930260589542236 
2016-08-18_17:20:01.592 INFO   56878552 63.95389984798194 
2016-08-18_17:20:01.694 INFO   56899576 63.97753910642164 
2016-08-18_17:20:01.971 INFO   61688328 69.36198289122163 
2016-08-18_17:20:02.074 INFO   61709192 69.38544224662907 
2016-08-18_17:20:02.190 INFO   50621712 56.91874679547724 
2016-08-18_17:20:02.404 INFO   55499192 62.402955806820124 
2016-08-18_17:20:02.505 INFO   55519880 62.42621726889207 
2016-08-18_17:20:02.619 INFO   56350144 63.35976108877315 
2016-08-18_17:20:02.842 INFO   62215360 66.8518399445443 
2016-08-18_17:20:02.944 INFO   62236032 66.8740524855524 
2016-08-18_17:20:03.047 INFO   62256880 66.8964541426217 
2016-08-18_17:20:03.380 INFO   68077392 70.0440265384019 
2016-08-18_17:20:03.481 INFO   68104288 70.07169951591221 
2016-08-18_17:20:03.594 INFO   68956656 70.94869090848032 
2016-08-18_17:20:03.811 INFO   42062208 44.70114928847498 
2016-08-18_17:20:03.912 INFO   42086680 44.72715663752778 
2016-08-18_17:20:04.014 INFO   42107624 44.74941464335329 
2016-08-18_17:20:04.115 INFO   42128440 44.77153661858552 
2016-08-18_17:20:04.224 INFO   43062840 45.76455994953265 
2016-08-18_17:20:04.425 INFO   45877312 48.7556091364948 
2016-08-18_17:20:04.526 INFO   45897984 48.777578077309585 
2016-08-18_17:20:04.627 INFO   45918840 48.79974256210222 
2016-08-18_17:20:04.728 INFO   45939528 48.82172850674117 
2016-08-18_17:20:04.829 INFO   35341736 37.55904152843975 
2016-08-18_17:20:05.030 INFO   40569320 43.1145989733091 
2016-08-18_17:20:05.131 INFO   40590296 43.13689098678293 
2016-08-18_17:20:05.235 INFO   40614728 43.162855826275326 
2016-08-18_17:20:05.457 INFO   46292192 49.19651829696499 
2016-08-18_17:20:05.558 INFO   46312880 49.21850424160394 
2016-08-18_17:20:05.660 INFO   46333568 49.24049018624289 
2016-08-18_17:20:05.761 INFO   46354256 49.262476130881836 
2016-08-18_17:20:06.076 INFO   52142632 55.41400911064898 
2016-08-18_17:20:06.179 INFO   52163624 55.436318127946976 
2016-08-18_17:20:06.281 INFO   52184312 55.458304072585925 
2016-08-18_17:20:06.547 INFO   57411016 61.01292630712647 
2016-08-18_17:20:06.649 INFO   57431704 61.03491225176542 
2016-08-18_17:20:06.750 INFO   57452392 61.05689819640437 
2016-08-18_17:20:07.020 INFO   62425624 66.34214584860135 
2016-08-18_17:20:07.120 INFO   62446616 66.36445486589935 
2016-08-18_17:20:07.223 INFO   62467304 66.38644081053829 
2016-08-18_17:20:07.516 INFO   67248632 71.46774459575958 
2016-08-18_17:20:07.618 INFO   67269320 71.48973054039854 
2016-08-18_17:20:07.720 INFO   67351912 71.57750428071273 
2016-08-18_17:20:07.940 INFO   72189592 75.88646488132422 
2016-08-18_17:20:08.042 INFO   72210456 75.90839733944482 
2016-08-18_17:20:08.147 INFO   72319144 76.02265131798264 
2016-08-18_17:20:08.408 INFO   77824616 78.40784491360536 
2016-08-18_17:20:08.509 INFO   77846544 78.42993724520473 
2016-08-18_17:20:08.610 INFO   77867232 78.45078028406499 
2016-08-18_17:20:08.934 INFO   39250456 39.54460458675814 
2016-08-18_17:20:09.036 INFO   39274112 39.56843786823911 
2016-08-18_17:20:09.336 INFO   43956176 44.28558993215132 
2016-08-18_17:20:09.437 INFO   43976864 44.306432971011574 
2016-08-18_17:20:09.538 INFO   43997552 44.32727600987183 
2016-08-18_17:20:09.764 INFO   48967944 49.3349168454633 
2016-08-18_17:20:09.865 INFO   48988616 49.35574376441724 
2016-08-18_17:20:09.968 INFO   49009304 49.3765868032775 
2016-08-18_17:20:10.212 INFO   53890216 54.29407706282411 
2016-08-18_17:20:10.312 INFO   53910648 54.314662183183394 
2016-08-18_17:20:10.415 INFO   53931080 54.33524730354267 
2016-08-18_17:20:10.706 INFO   58694032 59.133893553810665 
