2016-08-18_17:35:21.117 INFO  166347625 239972550 
2016-08-18_17:35:21.219 INFO  166348550 239973550 
2016-08-18_17:35:21.322 INFO  166349425 239974475 
2016-08-18_17:35:21.591 INFO  166351250 239977175 
2016-08-18_17:35:21.692 INFO  166352175 239978175 
2016-08-18_17:35:21.793 INFO  166353075 239979175 
2016-08-18_17:35:22.123 INFO  166355425 239982475 
2016-08-18_17:35:22.225 INFO  166356350 239983500 
2016-08-18_17:35:22.327 INFO  166357250 239984500 
2016-08-18_17:35:22.615 INFO  166359175 239987350 
2016-08-18_17:35:22.716 INFO  166359950 239988175 
2016-08-18_17:35:22.819 INFO  166360825 239989175 
2016-08-18_17:35:23.070 INFO  166362550 239991650 
2016-08-18_17:35:23.172 INFO  166363450 239992675 
2016-08-18_17:35:23.295 INFO  166364350 239993850 
2016-08-18_17:35:23.471 INFO  166365575 239995600 
2016-08-18_17:35:23.574 INFO  166366475 239996525 
2016-08-18_17:35:23.675 INFO  166367375 239997550 
2016-08-18_17:35:23.930 INFO  166369225 240000050 
2016-08-18_17:35:24.034 INFO  166370150 240001075 
2016-08-18_17:35:24.143 INFO  166371025 240002175 
2016-08-18_17:35:24.333 INFO  166372350 240004075 
2016-08-18_17:35:24.435 INFO  166373225 240005050 
2016-08-18_17:35:24.550 INFO  166374125 240006125 
2016-08-18_17:35:24.727 INFO  166375350 240007875 
2016-08-18_17:35:24.828 INFO  166376250 240008850 
2016-08-18_17:35:24.931 INFO  166377025 240009775 
2016-08-18_17:35:25.127 INFO  166378400 240011800 
2016-08-18_17:35:25.228 INFO  166379250 240012775 
2016-08-18_17:35:25.330 INFO  166380075 240013700 
2016-08-18_17:35:25.510 INFO  166381300 240015525 
2016-08-18_17:35:25.612 INFO  166382225 240016600 
2016-08-18_17:35:25.731 INFO  166383150 240017725 
2016-08-18_17:35:25.916 INFO  166384400 240019475 
2016-08-18_17:35:26.018 INFO  166385350 240020450 
2016-08-18_17:35:26.289 INFO  166387225 240023075 
2016-08-18_17:35:26.391 INFO  166388150 240024075 
2016-08-18_17:35:26.509 INFO  166389150 240025325 
2016-08-18_17:35:26.728 INFO  166390675 240027500 
2016-08-18_17:35:26.829 INFO  166391350 240028450 
2016-08-18_17:35:26.959 INFO  166391525 240029750 
2016-08-18_17:35:27.227 INFO  166393025 240032350 
2016-08-18_17:35:27.329 INFO  166393900 240033350 
2016-08-18_17:35:27.432 INFO  166394800 240034375 
2016-08-18_17:35:27.653 INFO  166396300 240036575 
2016-08-18_17:35:27.753 INFO  166397200 240037550 
2016-08-18_17:35:27.861 INFO  166398075 240038600 
2016-08-18_17:35:28.039 INFO  166399100 240040175 
2016-08-18_17:35:28.141 INFO  166400000 240041100 
2016-08-18_17:35:28.408 INFO  166402025 240043750 
2016-08-18_17:35:28.510 INFO  166402950 240044725 
2016-08-18_17:35:28.614 INFO  166403750 240045675 
2016-08-18_17:35:28.788 INFO  166404950 240047500 
2016-08-18_17:35:28.891 INFO  166405875 240048550 
2016-08-18_17:35:29.166 INFO  166407950 240051225 
2016-08-18_17:35:29.267 INFO  166408825 240052275 
2016-08-18_17:35:29.523 INFO  166410750 240054850 
2016-08-18_17:35:29.624 INFO  166411650 240055850 
2016-08-18_17:35:29.726 INFO  166412525 240056775 
2016-08-18_17:35:29.927 INFO  166413875 240058750 
2016-08-18_17:35:30.029 INFO  166414750 240059675 
2016-08-18_17:35:30.131 INFO  166415650 240060725 
2016-08-18_17:35:30.341 INFO  166417100 240062750 
2016-08-18_17:35:30.444 INFO  166418050 240063775 
2016-08-18_17:35:30.553 INFO  166418925 240064825 
2016-08-18_17:35:30.728 INFO  166420125 240066575 
2016-08-18_17:35:30.830 INFO  166421075 240067525 
2016-08-18_17:35:30.930 INFO  166421950 240068500 
2016-08-18_17:35:31.172 INFO  166423700 240070950 
2016-08-18_17:35:31.272 INFO  166424600 240071925 
2016-08-18_17:35:31.374 INFO  166425500 240072925 
2016-08-18_17:35:31.581 INFO  166426950 240074950 
2016-08-18_17:35:31.683 INFO  166427900 240075950 
2016-08-18_17:35:31.785 INFO  166428750 240076900 
2016-08-18_17:35:31.992 INFO  166430175 240078950 
2016-08-18_17:35:32.094 INFO  166431100 240079950 
2016-08-18_17:35:32.197 INFO  166432000 240080950 
2016-08-18_17:35:32.414 INFO  166433525 240083100 
2016-08-18_17:35:32.516 INFO  166434425 240084075 
2016-08-18_17:35:32.619 INFO  166435300 240085075 
2016-08-18_17:35:32.818 INFO  166436675 240087000 
2016-08-18_17:35:32.920 INFO  166437600 240088000 
2016-08-18_17:35:33.022 INFO  166438275 240088775 
2016-08-18_17:35:33.301 INFO  166440275 240091450 
2016-08-18_17:35:33.403 INFO  166441150 240092450 
2016-08-18_17:35:33.506 INFO  166442075 240093450 
2016-08-18_17:35:33.608 INFO  166442925 240094425 
2016-08-18_17:35:33.825 INFO  166444475 240096500 
2016-08-18_17:35:33.927 INFO  166445425 240097525 
2016-08-18_17:35:34.030 INFO  166446300 240098425 
2016-08-18_17:35:34.133 INFO  166447200 240099475 
2016-08-18_17:35:34.367 INFO  166448775 240101775 
2016-08-18_17:35:34.469 INFO  166449675 240102750 
2016-08-18_17:35:34.569 INFO  166450550 240103750 
2016-08-18_17:35:34.672 INFO  166451475 240104750 
2016-08-18_17:35:34.788 INFO  166452425 240105900 
2016-08-18_17:35:35.022 INFO  166453750 240108200 
2016-08-18_17:35:35.122 INFO  166454450 240109225 
2016-08-18_17:35:35.234 INFO  166455325 240110250 
2016-08-18_17:35:35.406 INFO  166456500 240111975 
2016-08-18_17:35:35.508 INFO  166457400 240112975 
2016-08-18_17:35:35.610 INFO  166458250 240113975 
2016-08-18_17:35:35.808 INFO  166459625 240115950 
2016-08-18_17:35:35.909 INFO  166460550 240116900 
2016-08-18_17:35:36.012 INFO  166461425 240117875 
2016-08-18_17:35:36.222 INFO  166462825 240119975 
2016-08-18_17:35:36.324 INFO  166463725 240120975 
2016-08-18_17:35:36.426 INFO  166464600 240121975 
2016-08-18_17:35:36.617 INFO  166465900 240123875 
2016-08-18_17:35:36.718 INFO  166466800 240124900 
2016-08-18_17:35:36.982 INFO  166468775 240127525 
2016-08-18_17:35:37.084 INFO  166469675 240128475 
2016-08-18_17:35:37.186 INFO  166470575 240129450 
2016-08-18_17:35:37.394 INFO  166471975 240131500 
2016-08-18_17:35:37.495 INFO  166472850 240132500 
2016-08-18_17:35:37.607 INFO  166473700 240133550 
2016-08-18_17:35:37.780 INFO  166474900 240135375 
2016-08-18_17:35:37.883 INFO  166475850 240136400 
2016-08-18_17:35:38.145 INFO  166477775 240138975 
2016-08-18_17:35:38.247 INFO  166478550 240139800 
2016-08-18_17:35:38.360 INFO  166479475 240140950 
2016-08-18_17:35:38.530 INFO  166480675 240142600 
2016-08-18_17:35:38.631 INFO  166481575 240143625 
2016-08-18_17:35:38.923 INFO  166483750 240146475 
2016-08-18_17:35:39.024 INFO  166484700 240147475 
2016-08-18_17:35:39.140 INFO  166485575 240148600 
2016-08-18_17:35:39.389 INFO  166487325 240151075 
2016-08-18_17:35:39.491 INFO  166488225 240152025 
2016-08-18_17:35:39.598 INFO  166489100 240153050 
2016-08-18_17:35:39.772 INFO  166490325 240154825 
2016-08-18_17:35:39.874 INFO  166491125 240155775 
2016-08-18_17:35:40.143 INFO  166493175 240158450 
